Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,41.68,41.799999,41.5,41.5,34.912376,2001000
2010-01-04,41.52,42.200001,41.5,42.07,35.391899,3650100
2010-01-05,42.099998,42.450001,41.98,42.330002,35.610626,2613000
2010-01-06,42.09,42.900002,41.810001,42.779999,35.989201,5772100
2010-01-07,42.5,42.900002,42.240002000000004,42.740002000000004,35.955546999999996,4022900
2010-01-08,42.509997999999996,43.060001,42.189999,42.57,35.812534,5069700
2010-01-11,42.439999,42.810001,42.23,42.529999,35.778884999999995,4231900
2010-01-12,42.209998999999996,43.619999,42.200001,42.259997999999996,35.551735,5557100
2010-01-13,42.450001,42.93,42.200001,42.740002000000004,35.955546999999996,4496800
2010-01-14,42.720001,43.290001000000004,42.599998,43.119999,36.275223,3312500
2010-01-15,42.959998999999996,43.59,42.740002000000004,42.810001,36.014441999999995,4734200
2010-01-19,42.689999,43.830002,42.5,43.75,36.805225,5343600
2010-01-20,43.360001000000004,43.889998999999996,43.049999,43.509997999999996,36.603313,4409900
2010-01-21,43.439999,43.779999,42.860001000000004,43.09,36.249992,4578300
2010-01-22,43.02,43.02,41.889998999999996,42.18,35.484435999999995,4903400
2010-01-25,42.540001000000004,42.540001000000004,41.619999,41.880001,35.232063000000004,3665700
2010-01-26,41.759997999999996,42.189999,41.529999,41.830002,35.190002,3459000
2010-01-27,41.91,42.5,41.529999,41.93,35.27412,4562300
2010-01-28,42.150002,42.150002,41.099998,41.290001000000004,34.735721999999996,4773300
2010-01-29,41.639998999999996,41.970001,40.939999,40.990002000000004,34.483337,4618100
2010-02-01,41.16,41.599998,40.91,41.189999,34.651588000000004,3540100
2010-02-02,41.389998999999996,41.84,40.799999,41.619999,35.013332,3817900
2010-02-03,41.549999,41.689999,41.389998999999996,41.599998,34.996506,2555100
2010-02-04,41.380001,41.380001,40.560001,40.610001000000004,34.163658,4069400
2010-02-05,40.209998999999996,40.75,39.700001,40.540001000000004,34.104771,5850400
2010-02-08,40.43,40.57,39.900002,40.169998,33.793503,4514200
2010-02-09,40.470001,40.779999,40.18,40.240002000000004,33.852385999999996,4525700
2010-02-10,40.330002,40.549999,39.630001,40.02,33.667316,4885800
2010-02-11,40.02,40.599998,39.610001000000004,40.27,33.877632,4753300
2010-02-12,40.34,40.540001000000004,39.799999,40.490002000000004,34.062709999999996,3347700
2010-02-16,40.700001,40.84,40.220001,40.84,34.357151,2420000
2010-02-17,41.119999,41.119999,40.66,40.790001000000004,34.315098,2480300
2010-02-18,40.84,41.34,40.73,41.310001,34.752544,2309400
2010-02-19,40.259997999999996,41.41,40.259997999999996,40.869999,34.382393,5039200
2010-02-22,40.990002000000004,41.09,40.549999,40.700001,34.239368,2421400
2010-02-23,40.59,40.860001000000004,40.240002000000004,40.259997999999996,33.869213,2600900
2010-02-24,40.419998,40.630001,40.240002000000004,40.279999,33.88604,3261600
2010-02-25,40.009997999999996,40.169998,39.549999,39.75,33.440174,5548700
2010-02-26,39.75,40.25,39.720001,39.970001,33.625256,4534000
2010-03-01,39.880001,40.450001,39.880001,40.09,33.7262,4157800
2010-03-02,40.32,40.919998,40.25,40.599998,34.155246999999996,3726700
2010-03-03,40.759997999999996,40.91,40.52,40.639998999999996,34.188896,3194000
2010-03-04,40.560001,41.0,40.439999,40.91,34.416039000000005,3642900
2010-03-05,41.09,41.470001,40.830002,41.18,34.643177,2781800
2010-03-08,41.060001,41.610001000000004,41.060001,41.459998999999996,34.878735,4536100
2010-03-09,41.200001,42.310001,41.200001,42.060001,35.383492,4826300
2010-03-10,41.959998999999996,42.150002,41.669998,42.060001,35.383492,3192100
2010-03-11,41.779999,42.07,41.669998,42.0,35.333015,3282900
2010-03-12,42.290001000000004,42.389998999999996,41.779999,42.119999,35.433964,2755900
2010-03-15,42.240002000000004,42.57,42.029999,42.5,35.753646999999994,2619800
2010-03-16,42.580002,42.599998,41.57,42.0,35.333015,4625500
2010-03-17,42.080002,42.990002000000004,41.889998999999996,42.240002000000004,35.534927,5203200
2010-03-18,42.349998,42.77,41.939999,42.279999,35.568569000000004,2731700
2010-03-19,42.060001,42.330002,41.400002,42.060001,35.383492,4329100
2010-03-22,41.869999,42.52,41.790001000000004,42.43,35.694752,2346200
2010-03-23,42.580002,42.709998999999996,42.169998,42.400002,35.669518,3822900
2010-03-24,42.290001000000004,42.400002,41.669998,41.790001000000004,35.156353,3096400
2010-03-25,42.099998,42.48,41.5,41.52,34.929207,4643600
2010-03-26,41.310001,42.5,41.279999,42.400002,35.669518,6528800
2010-03-29,42.66,42.93,42.09,42.299999,35.585396,3810200
2010-03-30,42.110001000000004,42.330002,41.900002,42.209998999999996,35.50967,3778000
2010-03-31,41.98,42.209998999999996,41.720001,41.950001,35.290951,3026200
2010-04-01,42.169998,42.650002,41.650002,41.84,35.198414,3622700
2010-04-05,41.82,42.169998,41.610001000000004,41.959998999999996,35.299366,2561300
2010-04-06,42.02,42.310001,41.450001,41.52,34.929207,5802000
2010-04-07,41.509997999999996,41.880001,41.369999,41.560001,34.962864,5314800
2010-04-08,41.41,42.040001000000004,41.23,41.900002,35.248882,6134100
2010-04-09,42.060001,42.900002,42.029999,42.830002,36.031261,5265100
2010-04-12,42.709998999999996,43.080002,42.709998999999996,43.07,36.23317,3500800
2010-04-13,42.830002,43.119999,42.549999,43.099998,36.258396000000005,4201500
2010-04-14,43.16,43.360001000000004,42.880001,43.040001000000004,36.525723,4426100
2010-04-15,43.040001000000004,43.32,42.98,43.240002000000004,36.695454,3651900
2010-04-16,42.950001,43.360001000000004,42.950001,43.150002,36.619087,4399800
2010-04-19,42.93,43.049999,42.360001000000004,42.830002,36.347511,3700900
2010-04-20,43.290001000000004,43.740002000000004,42.900002,43.669998,37.060371,4988100
2010-04-21,43.68,44.0,43.59,43.98,37.323444,4875100
2010-04-22,43.529999,43.970001,43.290001000000004,43.919998,37.272529999999996,3151900
2010-04-23,43.779999,44.669998,43.75,44.669998,37.909019,4864100
2010-04-26,44.18,44.52,44.02,44.07,37.39983,3108200
2010-04-27,43.439999,43.880001,43.099998,43.200001,36.66151,5239700
2010-04-28,43.459998999999996,43.599998,43.130001,43.52,36.933083,2752300
2010-04-29,43.919998,44.380001,43.889998999999996,44.189999,37.501663,3849000
2010-04-30,44.099998,44.209998999999996,43.59,43.639998999999996,37.034915999999996,3532100
2010-05-03,43.439999,43.82,43.259997999999996,43.75,37.128262,2423200
2010-05-04,43.240002000000004,43.310001,42.73,43.0,36.491783,3608900
2010-05-05,42.48,42.709998999999996,41.939999,42.169998,35.787407,5743500
2010-05-06,41.939999,42.299999,38.75,41.09,34.870865,10320000
2010-05-07,40.939999,41.09,40.169998,40.32,34.217411,8319500
2010-05-10,41.27,41.73,40.790001000000004,41.049999,34.836918,7077000
2010-05-11,41.0,41.599998,40.84,41.150002,34.921791,6271200
2010-05-12,41.389998999999996,41.610001000000004,41.299999,41.459998999999996,35.184855999999996,5357600
2010-05-13,41.290001000000004,41.630001,40.790001000000004,40.82,34.641735,5403300
2010-05-14,40.369999,40.5,38.709998999999996,38.990002000000004,33.088707,10623700
2010-05-17,39.0,39.82,38.970001,39.82,33.793087,5350400
2010-05-18,39.799999,40.349998,39.209998999999996,39.259997999999996,33.317844,4653900
2010-05-19,39.259997999999996,39.5,38.779999,39.240002000000004,33.300872999999996,3782700
2010-05-20,38.560001,38.91,37.82,37.959998999999996,32.214611,6359700
2010-05-21,37.25,38.790001000000004,37.0,38.139998999999996,32.367359,7745300
2010-05-24,38.09,38.75,38.049999,38.34,32.53709,3256800
2010-05-25,37.509997999999996,37.98,37.380001,37.93,32.189144,4567900
2010-05-26,38.02,38.509997999999996,37.400002,37.41,31.747839000000003,5603600
2010-05-27,38.049999,38.34,37.610001000000004,38.25,32.460716,5282900
2010-05-28,38.110001000000004,38.220001,37.459998999999996,37.52,31.841203999999998,5535800
2010-06-01,37.279999,37.380001,36.68,36.709998999999996,31.153799,6240800
2010-06-02,36.830002,37.119999,36.459998999999996,36.830002,31.255641999999998,6189700
