Date,Open,High,Low,Close,Adj Close,Volume
2010-04-12,9.145,9.145,9.028334,9.046667,8.057801,1021200.0
2010-04-13,9.046667,9.295,9.0,9.291667,8.276019999999999,1671600.0
2010-04-14,9.365,9.44,9.3,9.431666,8.400718,1394400.0
2010-04-15,9.298333,9.375,9.251667,9.341666,8.320555,1565200.0
2010-04-16,9.32,9.343333,9.203333,9.333333,8.313130000000001,2661600.0
2010-04-19,9.283334,9.331667,9.136666,9.305,8.287896,2622400.0
2010-04-20,8.9,8.956667,8.533334,8.66,7.713399000000001,4859200.0
2010-04-21,8.66,8.743333,8.586667,8.676666,7.728244999999999,3232800.0
2010-04-22,8.666667,8.833333,8.56,8.811666,7.8484869999999995,1490400.0
2010-04-23,8.861667,8.883333,8.803333,8.866667,7.897475,1396000.0
2010-04-26,8.885,9.031667,8.826667,8.836667,7.870753999999999,1042800.0
2010-04-27,8.813334,8.953333,8.731667,8.756667,7.7995,1837600.0
2010-04-28,8.79,8.843333,8.615,8.66,7.742135,1072800.0
2010-04-29,8.723333,8.916667,8.705,8.911667,7.9671259999999995,1013200.0
2010-04-30,8.911667,8.986667,8.601666,8.605,7.692964999999999,1380400.0
2010-05-03,8.623333,8.871667,8.623333,8.78,7.849416000000001,1489600.0
2010-05-04,8.651667,8.833333,8.508333,8.575,7.666144,1744000.0
2010-05-05,8.508333,8.578333,8.293333,8.313334,7.43221,1753600.0
2010-05-06,8.25,8.346666,7.753334,8.27,7.39347,3381600.0
2010-05-07,8.27,8.291667,7.863333,7.956666,7.113346000000001,3860400.0
2010-05-10,8.275,8.403334,8.165,8.386666,7.49777,2365600.0
2010-05-11,8.245,8.406667,8.205,8.32,7.438169,1268800.0
2010-05-12,8.313334,8.668333,8.313334,8.645,7.728724000000001,1344400.0
2010-05-13,8.616667,8.715,8.52,8.588333,7.678063000000001,1128400.0
2010-05-14,8.54,8.54,8.251667,8.361667,7.47542,1652400.0
2010-05-17,8.42,8.505,8.036667,8.201667,7.3323789999999995,1710000.0
2010-05-18,8.283334,8.331667,8.028334,8.053333,7.199768,1556400.0
2010-05-19,8.003333,8.125,7.898333999999999,7.99,7.143147,2288400.0
2010-05-20,7.811666000000001,7.875,7.57,7.7083330000000005,6.891335000000001,2750400.0
2010-05-21,7.57,7.736667,7.505,7.723333,6.904744,3215200.0
2010-05-24,7.65,7.685,7.395,7.546667,6.746802000000001,3235600.0
2010-05-25,7.391667,7.633333,7.31,7.618333,6.810873,2243200.0
2010-05-26,7.698333,7.936666000000001,7.658333,7.681667,6.867495,2771200.0
2010-05-27,7.808333,7.965,7.743333,7.965,7.1207970000000005,1602000.0
2010-05-28,7.921667,7.926667,7.698333,7.77,6.9464630000000005,932800.0
2010-06-01,7.753334,7.898333999999999,7.5416669999999995,7.543334,6.7438210000000005,1452000.0
2010-06-02,7.571667,7.65,7.425,7.64,6.830245,2291200.0
2010-06-03,7.715,7.918334,7.616667,7.885,7.049276,1843200.0
2010-06-04,7.723333,7.781667,7.605,7.643333,6.833221000000001,2938000.0
2010-06-07,7.705,7.73,7.51,7.521667,6.724453,2072400.0
2010-06-08,7.578333,7.7916669999999995,7.578333,7.683333,6.868983,2412000.0
2010-06-09,7.761667,7.915,7.663333000000001,7.703333,6.886863000000001,1444800.0
2010-06-10,7.8333330000000005,8.046667,7.818333,8.041667,7.189339,1457200.0
2010-06-11,8.023334,8.23,7.991667,8.205,7.3353589999999995,1240000.0
2010-06-14,8.253333,8.263333,7.97,8.006667,7.158048,1446400.0
2010-06-15,8.015,8.235,7.96,8.211667,7.34132,1090800.0
2010-06-16,8.203333,8.355,8.153334,8.265,7.389,1382400.0
2010-06-17,8.266666,8.335,8.138333,8.258333,7.383039999999999,1938000.0
2010-06-18,8.308333,8.355,8.068334,8.206667,7.336850999999999,12921600.0
2010-06-21,8.293333,8.336667,7.893333,7.96,7.116327,3051600.0
2010-06-22,8.013333,8.185,7.848333,7.87,7.035864999999999,1966800.0
2010-06-23,7.871666,8.06,7.718333,7.915,7.076096000000001,1519200.0
2010-06-24,7.841667,8.078333,7.785,7.903333,7.065664999999999,2223600.0
2010-06-25,8.193334,8.356667,8.06,8.095,7.237017999999999,6925200.0
2010-06-28,8.136666,8.358334,8.088333,8.235,7.362178999999999,2286400.0
2010-06-29,8.136666,8.146666999999999,7.956666,8.13,7.2683100000000005,2568400.0
2010-06-30,8.13,8.281667,8.008333,8.031667,7.180396000000001,2712000.0
2010-07-01,8.0,8.08,7.788333000000001,8.028334,7.177417999999999,1552800.0
2010-07-02,8.063334,8.16,7.998333000000001,8.073334,7.217649000000001,897600.0
2010-07-06,8.233334,8.353333000000001,7.985,8.03,7.178907000000001,1723200.0
2010-07-07,8.065,8.458333,8.065,8.445,7.5499220000000005,2230000.0
2010-07-08,8.5,8.641666,8.378333,8.566667,7.658694000000001,1704000.0
2010-07-09,8.526667,8.718333,8.506667,8.708333,7.7853449999999995,993600.0
2010-07-12,8.703333,8.788333,8.575,8.631667,7.716803,2002000.0
2010-07-13,8.763333,9.056666,8.736667,9.01,8.055036999999999,2044000.0
2010-07-14,8.966666,8.966666,8.808333,8.906667,7.962656,1497600.0
2010-07-15,8.918333,8.918333,8.731667,8.868333,7.928387,1057200.0
2010-07-16,8.823334,8.823334,8.5,8.528334,7.624422999999999,3027600.0
2010-07-19,8.576667,8.668333,8.411667,8.653334,7.7361759999999995,1448400.0
2010-07-20,8.483334,8.641666,8.265,8.58,7.670613,3158800.0
2010-07-21,8.728333000000001,8.79,8.6,8.756667,7.828555000000001,2543200.0
2010-07-22,8.908334,9.106667,8.895,8.971666,8.020766,2194000.0
2010-07-23,8.98,9.285,8.895,9.16,8.189138,1866000.0
2010-07-26,9.163333,9.365,9.118333,9.355,8.363475,1506000.0
2010-07-27,9.378333,9.386666,9.081667,9.135,8.166788,1326400.0
2010-07-28,9.088333,9.18,9.061666,9.15,8.211663,1604400.0
2010-07-29,9.181666,9.298333,9.061666,9.185,8.243074,1276000.0
2010-07-30,9.083333,9.218333,9.001667,9.113334,8.178756,1039600.0
2010-08-02,9.316667,9.391666,9.176666,9.273334,8.322347,1630000.0
2010-08-03,9.228333000000001,9.315,9.073334,9.131667,8.195207,1526400.0
2010-08-04,9.138333,9.24,9.008333,9.156667,8.217645,1310800.0
2010-08-05,9.113334,9.173333,9.045,9.125,8.189225,943600.0
2010-08-06,9.018333,9.16,8.865,9.068334,8.138371000000001,1087200.0
2010-08-09,9.123333,9.236667,9.055,9.226666,8.280464,1025200.0
2010-08-10,9.1,9.121667,8.868333,8.908334,7.994778999999999,1105200.0
2010-08-11,8.825,8.825,8.515,8.536667,7.661229,1442400.0
2010-08-12,8.381667,8.533334,8.378333,8.468333,7.599898,1016800.0
2010-08-13,8.438334,8.581667,8.416667,8.481667,7.611866,972400.0
2010-08-16,8.416667,8.57,8.333333,8.565,7.686655,930000.0
2010-08-17,8.625,8.896666999999999,8.598333,8.825,7.919989999999999,1509600.0
2010-08-18,8.805,8.961667,8.655,8.865,7.955889,1248400.0
2010-08-19,8.805,8.818334,8.428333,8.536667,7.661229,1330800.0
2010-08-20,8.475,8.521666999999999,8.35,8.501667,7.629817,597600.0
2010-08-23,8.531667,8.616667,8.336667,8.396666999999999,7.535583,1462000.0
2010-08-24,8.298333,8.513333,8.208333,8.411667,7.549042999999999,1043200.0
2010-08-25,8.375,8.563334,8.328333,8.548333,7.671697999999999,1132000.0
2010-08-26,8.606667,8.676666,8.461667,8.496667,7.62533,816400.0
2010-08-27,8.578333,8.746667,8.416667,8.728333000000001,7.833237,641200.0
2010-08-30,8.715,8.72,8.556666,8.561666,7.683664,896400.0
2010-08-31,8.541667,8.668333,8.485,8.558333,7.680672,1292400.0
2010-09-01,8.711667,9.02,8.681666,8.975,8.054607,1165200.0
2010-09-02,8.916667,8.951667,8.733334,8.846666,7.939433999999999,2263200.0
2010-09-03,8.981667,9.038333,8.811666,9.026667,8.100978999999999,1155600.0
2010-09-07,9.013333,9.045,8.945,8.975,8.054607,1021600.0
2010-09-08,9.016666,9.19,8.958333,8.993333,8.071060000000001,1096000.0
2010-09-09,9.123333,9.123333,8.895,8.971666,8.051618,503200.0
2010-09-10,8.976666,9.083333,8.931666,8.993333,8.071060000000001,1003200.0
2010-09-13,9.1,9.326667,9.068334,9.298333,8.344783999999999,1056400.0
2010-09-14,9.256667,9.333333,9.225,9.256667,8.307391,1402000.0
2010-09-15,9.245,9.406667,9.245,9.368333,8.407605,1244800.0
2010-09-16,9.375,9.401667,9.28,9.376667,8.415085000000001,1291600.0
2010-09-17,9.416667,9.441667,9.24,9.355,8.395636999999999,2206800.0
2010-09-20,9.371667,9.586667,9.318334,9.576667,8.594574,1492000.0
2010-09-21,9.615,9.765,9.556666,9.641666,8.652908,1286800.0
2010-09-22,9.631667,9.708333,9.451667,9.475,8.503335,1389600.0
2010-09-23,9.416667,9.505,9.266666,9.28,8.328327,1136400.0
2010-09-24,9.415,9.598333,9.28,9.598333,8.614018,1394800.0
2010-09-27,9.593333,9.595,9.436666,9.551666,8.572135000000001,552000.0
2010-09-28,9.553333,9.751667,9.323334,9.736667,8.738164,1055200.0
2010-09-29,9.623333,9.82,9.541667,9.685,8.691797,1567600.0
2010-09-30,9.695,9.806666,9.485,9.648334,8.65889,2012800.0
2010-10-01,9.758333,9.758333,9.493333,9.623333,8.636453,887200.0
2010-10-04,9.576667,9.665,9.411667,9.486667,8.513803,756000.0
2010-10-05,9.596666,9.805,9.511666,9.781667,8.778549,923200.0
2010-10-06,9.78,9.825,9.718333,9.808333,8.802483,1464000.0
2010-10-07,9.836667,9.893333,9.81,9.84,8.830902,1356400.0
2010-10-08,9.84,9.968333,9.84,9.908334,8.892228,1706400.0
2010-10-11,9.903334,9.903334,9.773334,9.78,8.777055,943200.0
2010-10-12,9.768333,9.768333,9.643333,9.663333,8.672353,2066400.0
2010-10-13,9.705,9.908334,9.683333,9.841666,8.832397,1162800.0
2010-10-14,9.856667,9.901667,9.658334,9.71,8.714232,1234000.0
2010-10-15,9.838333,9.951667,9.7,9.711667,8.71573,2066400.0
2010-10-18,9.765,9.788333,9.563334,9.61,8.624489,2884000.0
2010-10-19,9.296667,9.58,9.223333,9.433333,8.465939,3867600.0
2010-10-20,9.52,9.683333,9.463333,9.511666,8.536239,1897200.0
2010-10-21,9.573334,9.7,9.423333,9.573334,8.591581,1130800.0
2010-10-22,9.583333,9.63,9.535,9.59,8.606539,717600.0
2010-10-25,9.645,9.768333,9.47,9.491667,8.518291,1152000.0
2010-10-26,9.451667,9.478333000000001,9.313334,9.448334,8.479401,1411600.0
2010-10-27,9.345,9.445,9.293333,9.4,8.467391000000001,1153200.0
2010-10-28,9.471666,9.53,9.296667,9.311666,8.387821,1064800.0
2010-10-29,9.3,9.391666,9.27,9.338333,8.411841,571200.0
2010-11-01,9.401667,9.46,9.235,9.326667,8.401334,850800.0
2010-11-02,9.436666,9.533334,9.33,9.533334,8.587494,1326000.0
2010-11-03,9.531667,9.553333,9.391666,9.536667,8.590499000000001,878800.0
2010-11-04,9.698334,9.976666,9.653334,9.968333,8.979338,1785600.0
2010-11-05,9.983334,10.06,9.878333,9.963333,8.974835,1726000.0
2010-11-08,9.951667,10.0,9.906667,9.978333000000001,8.988344999999999,912400.0
2010-11-09,9.985,9.991667,9.633333,9.676666,8.716608,1064400.0
2010-11-10,9.69,9.791667,9.6,9.783334,8.812693,944800.0
2010-11-11,9.678333,9.775,9.588333,9.73,8.764653,441600.0
2010-11-12,9.635,9.7,9.528334,9.561666,8.613017999999999,636400.0
2010-11-15,9.621667,9.701667,9.516666,9.588333,8.637037,1671600.0
2010-11-16,9.495,9.54,9.3425,9.4125,8.478651,2346400.0
2010-11-17,9.45,9.555,9.3575,9.4675,8.528193,1093200.0
2010-11-18,9.5725,9.595,9.38,9.41,8.476401,1408400.0
2010-11-19,9.42,9.4725,9.2975,9.3875,8.456131,1079200.0
2010-11-22,9.3175,9.3425,9.0975,9.27,8.350286,1524800.0
2010-11-23,9.145,9.2475,9.1225,9.1925,8.280477000000001,945600.0
2010-11-24,9.2975,9.375,9.245,9.3625,8.433612,1170000.0
2010-11-26,9.27,9.4125,9.27,9.345,8.417848,382800.0
2010-11-29,9.32,9.32,9.1375,9.2675,8.348038,581200.0
2010-11-30,9.445,9.9875,9.435,9.8525,8.874998,4659200.0
2010-12-01,9.975,10.0,9.8025,9.9375,8.951563,1996000.0
2010-12-02,9.975,10.125,9.8775,10.105,9.102444,1745200.0
2010-12-03,10.0725,10.3525,10.0125,10.325,9.300616999999999,1220400.0
2010-12-06,10.32,10.5125,10.2325,10.505,9.462760000000001,1171600.0
2010-12-07,10.65,10.7225,10.53,10.555,9.507798,1427200.0
2010-12-08,10.555,10.5925,10.465,10.475,9.435734,692400.0
2010-12-09,10.54,10.575,10.4275,10.5,9.458255,720800.0
2010-12-10,10.545,10.7875,10.5175,10.7675,9.699216,842800.0
2010-12-13,10.8375,11.45,10.595,10.6375,9.582112,5972000.0
2010-12-14,10.595,10.595,10.42,10.49,9.449249,2592400.0
2010-12-15,10.4825,10.495,10.185,10.1975,9.18577,1951600.0
2010-12-16,10.195,10.29,9.9825,10.0075,9.014619999999999,2563600.0
2010-12-17,9.975,10.0225,9.685,9.6975,8.735375999999999,4514000.0
2010-12-20,9.7125,9.9125,9.7125,9.8125,8.838964,4555200.0
2010-12-21,9.84,9.9375,9.84,9.8875,8.906523,4290800.0
2010-12-22,9.91,9.92,9.825,9.8475,8.870492,1434000.0
2010-12-23,9.8475,9.98,9.6975,9.7175,8.753387,1097200.0
2010-12-27,9.6525,9.7475,9.5975,9.7225,8.757895,838000.0
2010-12-28,9.7325,9.7325,9.55,9.6375,8.681325,987200.0
2010-12-29,9.67,9.7375,9.59,9.68,8.719611,882800.0
2010-12-30,9.655,9.7325,9.6425,9.65,8.692588,738400.0
2010-12-31,9.65,9.6775,9.5125,9.52,8.575486,844800.0
2011-01-03,9.6025,9.6625,9.5075,9.535,8.588998,1008400.0
2011-01-04,9.5325,9.635,9.395,9.505,8.561974000000001,1506800.0
2011-01-05,9.4575,9.7375,9.4575,9.7225,8.757895,1780800.0
2011-01-06,9.7425,9.85,9.7025,9.7275,8.762397,1474800.0
2011-01-07,9.735,9.95,9.735,9.8675,8.888508999999999,1966000.0
2011-01-10,9.81,9.9,9.685,9.8375,8.861483,1234800.0
2011-01-11,9.8675,10.055,9.8025,9.95,8.962819999999999,1308800.0
2011-01-12,10.0525,10.145,10.0,10.02,9.025879,1283600.0
2011-01-13,10.035,10.035,9.9375,9.985,8.994349,1001600.0
2011-01-14,10.0025,10.035,9.9525,10.0025,9.010114999999999,775200.0
2011-01-18,10.0,10.0075,9.8625,9.9275,8.942556,1059200.0
2011-01-19,9.9075,9.9525,9.77,9.79,8.818699,1778000.0
2011-01-20,9.715,9.785,9.6,9.7225,8.757895,2617600.0
2011-01-21,9.7575,9.8975,9.665,9.865,8.886255,2073200.0
2011-01-24,9.8525,9.975,9.8075,9.95,8.962819999999999,1016400.0
2011-01-25,9.735,10.5975,9.7275,10.51,9.467264,4370000.0
2011-01-26,10.53,10.825,10.3875,10.8025,9.730742999999999,2334000.0
2011-01-27,10.75,11.005,10.74,10.8975,9.848225999999999,1863200.0
2011-01-28,10.8325,10.955,10.57,10.575,9.556778999999999,1311200.0
2011-01-31,10.61,10.7375,10.605,10.7025,9.672001,1805200.0
2011-02-01,10.7575,10.88,10.7125,10.83,9.787224,1574000.0
2011-02-02,10.7675,10.8375,10.725,10.7625,9.726223,1235200.0
2011-02-03,10.7275,10.7275,10.585,10.69,9.660703,932400.0
2011-02-04,10.69,10.7275,10.51,10.7,9.669741,808400.0
2011-02-07,10.695,10.8625,10.695,10.7075,9.676522,1196800.0
2011-02-08,10.7325,10.7325,10.535,10.65,9.624557000000001,1136800.0
2011-02-09,10.6225,10.6475,10.375,10.4675,9.459629,2321200.0
2011-02-10,10.41,10.5575,10.375,10.5225,9.509333999999999,1782000.0
2011-02-11,10.46,10.625,10.375,10.625,9.601963,998800.0
2011-02-14,10.6125,10.6375,10.4975,10.5725,9.554518,849600.0
2011-02-15,10.565,10.6,10.4975,10.53,9.516110000000001,1297200.0
2011-02-16,10.535,10.635,10.4675,10.585,9.565817,1153600.0
2011-02-17,10.5575,10.7,10.5125,10.655,9.629074000000001,1026800.0
2011-02-18,10.6825,10.6825,10.55,10.615,9.592924,1067200.0
2011-02-22,10.5025,10.5125,10.2775,10.29,9.299218,1925200.0
2011-02-23,10.2825,10.29,9.9025,9.9075,8.95355,2318800.0
2011-02-24,9.93,10.08,9.875,10.03,9.064252999999999,1879200.0
2011-02-25,10.03,10.13,9.9275,10.13,9.154627,937200.0
2011-02-28,10.1475,10.2075,10.025,10.1,9.127517,1425200.0
2011-03-01,10.1175,10.1625,9.86,9.93,8.973884,1678400.0
2011-03-02,9.9125,10.0975,9.8825,9.97,9.010033,688000.0
2011-03-03,10.075,10.3175,10.075,10.2625,9.274367,794000.0
2011-03-04,10.2825,10.37,10.2075,10.3525,9.355701,1376400.0
2011-03-07,10.375,10.375,10.19,10.315,9.321813,1905200.0
2011-03-08,10.3125,10.705,10.3125,10.615,9.592924,1601200.0
2011-03-09,10.5925,10.7875,10.5125,10.695,9.665223,896800.0
2011-03-10,10.55,10.555,10.3125,10.3325,9.337627000000001,1251600.0
2011-03-11,10.295,10.5025,10.2525,10.5025,9.49126,1763200.0
2011-03-14,10.3925,10.54,10.305,10.5025,9.49126,973600.0
2011-03-15,10.21,10.53,10.15,10.48,9.470924,1584000.0
2011-03-16,10.4475,10.535,10.3375,10.395,9.394110000000001,1286000.0
2011-03-17,10.57,10.5875,10.3925,10.47,9.461886,1111600.0
2011-03-18,10.5275,10.6225,10.4875,10.6025,9.581631,1464400.0
2011-03-21,10.74,10.85,10.725,10.805,9.764633,650000.0
2011-03-22,10.825,10.865,10.6275,10.67,9.642631,1098800.0
2011-03-23,10.6025,10.685,10.4775,10.66,9.633593,1072400.0
2011-03-24,10.6975,10.795,10.5475,10.7475,9.712669,836800.0
2011-03-25,10.8,10.9375,10.7025,10.7575,9.721706,819200.0
2011-03-28,10.7675,10.9,10.7325,10.8,9.760114,698800.0
2011-03-29,10.78,10.9,10.6925,10.9,9.850484,538000.0
2011-03-30,10.9,11.0875,10.8725,10.9525,9.897928,890800.0
2011-03-31,10.95,11.165,10.95,11.085,10.017673,606800.0
2011-04-01,11.1025,11.205,11.01,11.0425,9.979263000000001,582000.0
2011-04-04,11.045,11.1075,10.9475,11.0875,10.019933,868800.0
2011-04-05,11.08,11.13,10.93,10.945,9.891150999999999,744000.0
2011-04-06,11.0075,11.0775,10.8425,10.865,9.818855000000001,701200.0
2011-04-07,10.88,10.905,10.7225,10.76,9.723965,891600.0
2011-04-08,10.85,10.855,10.515,10.575,9.556778999999999,743200.0
2011-04-11,10.5925,10.6375,10.4975,10.5375,9.522886,550400.0
2011-04-12,10.4875,10.5325,10.42,10.4925,9.482223,922000.0
2011-04-13,10.5675,10.5775,10.4175,10.5225,9.509333999999999,1087200.0
2011-04-14,10.5,10.57,10.475,10.56,9.543222,1120800.0
2011-04-15,10.53,10.695,10.48,10.6525,9.626814,966000.0
2011-04-18,10.5,10.555,10.4075,10.5,9.489001,1165200.0
2011-04-19,11.0,11.0,10.1975,10.3775,9.378294,3031600.0
2011-04-20,10.56,10.7925,10.5475,10.6125,9.590667999999999,2323600.0
2011-04-21,10.69,10.81,10.5675,10.725,9.692337,1342400.0
2011-04-25,10.67,10.7,10.57,10.6925,9.662963000000001,937200.0
2011-04-26,10.7075,10.9275,10.7075,10.7875,9.748816,975200.0
2011-04-27,10.77,10.9025,10.6325,10.87,9.855349,1100800.0
2011-04-28,10.8425,10.9675,10.79,10.9625,9.939216,916400.0
2011-04-29,10.99,11.0925,10.965,10.9925,9.966415,752000.0
2011-05-02,11.025,11.065,10.8675,10.9075,9.889349000000001,636000.0
2011-05-03,10.8725,10.9,10.6775,10.72,9.71935,908000.0
2011-05-04,10.7225,10.7375,10.445,10.45,9.474554,1024000.0
2011-05-05,10.39,10.57,10.305,10.415,9.442822,1215600.0
2011-05-06,10.5525,10.6575,10.4475,10.5025,9.522153999999999,610800.0
2011-05-09,10.4825,10.705,10.4375,10.7,9.701217999999999,640000.0
2011-05-10,10.7625,10.9025,10.7525,10.84,9.828152000000001,644400.0
2011-05-11,10.7825,10.8475,10.5625,10.6325,9.640018,901200.0
2011-05-12,10.6,10.675,10.355,10.4725,9.494953,1756000.0
2011-05-13,10.4675,10.4975,10.1775,10.265,9.306824,1144000.0
2011-05-16,10.1975,10.32,10.115,10.135,9.188957,1120400.0
2011-05-17,10.0875,10.23,10.04,10.155,9.207089,1334400.0
2011-05-18,10.16,10.2675,10.16,10.1975,9.245624000000001,885600.0
2011-05-19,10.275,10.295,10.09,10.205,9.252422,664800.0
2011-05-20,10.16,10.16,9.9725,10.04,9.102825,1210000.0
2011-05-23,9.83,9.9325,9.78,9.875,8.953225,1243600.0
2011-05-24,9.895,9.9,9.78,9.79,8.876161999999999,1641200.0
2011-05-25,9.755,9.8275,9.715,9.8,8.885227,1540000.0
2011-05-26,9.7925,10.045,9.775,10.0425,9.105091,2212000.0
2011-05-27,10.065,10.125,9.9825,10.0225,9.086961,651200.0
2011-05-31,10.1125,10.375,10.0725,10.3675,9.399755,1689600.0
2011-06-01,10.365,10.38,9.9725,10.005,9.071094,1831600.0
2011-06-02,10.0075,10.1375,9.9375,10.06,9.120959,1227200.0
2011-06-03,9.8775,9.9975,9.82,9.85,8.930562,1318400.0
2011-06-06,9.98,10.2575,9.9275,9.95,9.021225,1992000.0
2011-06-07,10.0,10.0175,9.9025,9.925,8.998562,1930000.0
2011-06-08,9.8375,9.9625,9.8275,9.88,8.957761999999999,1270800.0
2011-06-09,9.8625,10.0625,9.8625,9.9275,9.000827000000001,1090400.0
2011-06-10,9.875,9.985,9.75,9.7775,8.86483,1240000.0
2011-06-13,9.7925,9.87,9.76,9.76,8.848964,977600.0
2011-06-14,9.8775,10.115,9.8725,10.015,9.080159,885200.0
2011-06-15,9.9025,9.9775,9.6875,9.765,8.853496,973200.0
2011-06-16,9.7725,9.8425,9.6975,9.805,8.889761,1165600.0
2011-06-17,10.0275,10.1725,9.995,10.01,9.075623,5105200.0
2011-06-20,10.0025,10.1775,9.99,10.125,9.179893,1133200.0
2011-06-21,10.22,10.3,10.18,10.2625,9.304557,1048400.0
2011-06-22,10.19,10.355,10.125,10.1925,9.241092,671600.0
