Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,104.160004,104.91999799999999,103.099998,103.16999799999999,94.096069,1477400
2010-01-04,104.940002,106.459999,104.529999,105.870003,96.558601,2364900
2010-01-05,105.980003,107.160004,105.239998,107.120003,97.698669,2464500
2010-01-06,106.779999,108.91999799999999,106.16999799999999,108.800003,99.23090400000001,2894500
2010-01-07,108.32,108.32,106.18,107.150002,97.72604399999999,2412200
2010-01-08,106.110001,106.800003,104.889999,106.589996,97.21526300000001,4106000
2010-01-11,107.449997,108.230003,105.870003,106.910004,97.507149,2352600
2010-01-12,105.389999,106.41999799999999,104.760002,105.290001,96.02963299999999,3003100
2010-01-13,104.519997,107.099998,104.160004,106.82,97.425064,2481300
2010-01-14,107.08000200000001,107.699997,106.41999799999999,107.400002,97.954033,1896000
2010-01-15,107.120003,108.0,105.949997,107.660004,98.191193,2443100
2010-01-19,107.08000200000001,108.599998,106.440002,108.400002,98.866074,2948300
2010-01-20,106.739998,106.739998,105.68,106.459999,97.231239,3187800
2010-01-21,107.32,107.440002,104.739998,105.059998,95.952614,4033800
2010-01-22,104.349998,104.879997,101.720001,102.029999,93.18528,4450200
2010-01-25,102.809998,104.959999,102.559998,104.0,94.984505,3817200
2010-01-26,101.970001,103.910004,101.66999799999999,102.360001,93.486671,3363100
2010-01-27,102.230003,103.059998,99.879997,101.400002,92.609886,3265100
2010-01-28,103.040001,104.360001,100.629997,101.690002,92.874756,3319500
2010-01-29,102.93,103.139999,98.08000200000001,98.769997,90.207886,3104300
2010-02-01,99.470001,102.529999,99.339996,102.400002,93.523201,2497600
2010-02-02,102.41999799999999,104.940002,101.779999,104.629997,95.55989100000001,2222300
2010-02-03,104.57,104.970001,102.720001,103.32,94.36344100000001,1696700
2010-02-04,102.190002,102.589996,98.720001,98.879997,90.308334,2742600
2010-02-05,99.059998,99.980003,95.150002,98.400002,89.869957,4142600
2010-02-08,98.269997,99.129997,96.879997,97.190002,88.764824,2683100
2010-02-09,98.550003,99.849998,97.559998,98.510002,89.970421,3843900
2010-02-10,98.029999,99.150002,96.32,98.550003,90.006958,4030300
2010-02-11,98.470001,99.989998,97.879997,99.82,91.16686999999999,3911800
2010-02-12,98.610001,99.900002,98.0,99.58000200000001,90.947678,2828100
2010-02-16,101.989998,104.099998,100.849998,103.68,94.692245,4317700
2010-02-17,103.959999,104.629997,102.940002,103.57,94.591797,3049200
2010-02-18,101.870003,104.029999,101.290001,103.589996,94.610054,3296500
2010-02-19,103.089996,105.32,102.5,105.010002,95.906937,3283500
2010-02-22,105.370003,105.589996,103.040001,104.019997,95.002785,3323500
2010-02-23,103.300003,104.160004,101.82,102.459999,93.577988,4844500
2010-02-24,102.089996,102.559998,101.0,102.269997,93.40448,3820100
2010-02-25,100.849998,103.33000200000001,100.07,103.139999,94.199066,2875100
2010-02-26,103.629997,103.970001,102.269997,103.639999,94.65572399999999,2375700
2010-03-01,104.010002,105.379997,103.709999,105.029999,95.925247,2629100
2010-03-02,105.480003,107.040001,105.279999,106.18,96.975533,3197900
2010-03-03,106.360001,106.970001,105.290001,106.010002,96.820259,3108700
2010-03-04,106.260002,106.470001,104.33000200000001,104.800003,95.715164,2678100
2010-03-05,105.629997,107.459999,105.58000200000001,107.410004,98.098907,2537000
2010-03-08,107.339996,107.410004,105.459999,106.019997,96.829422,2327300
2010-03-09,105.260002,106.760002,105.260002,106.209999,97.002907,1729700
2010-03-10,106.410004,107.16999799999999,105.279999,106.589996,97.349983,2501300
2010-03-11,106.25,107.309998,105.809998,106.940002,97.669647,2458900
2010-03-12,107.33000200000001,107.980003,106.099998,106.849998,97.58743299999999,2691100
2010-03-15,105.190002,105.510002,102.699997,104.32,95.276756,3029400
2010-03-16,104.660004,104.949997,103.58000200000001,104.650002,95.578171,2948900
2010-03-17,105.449997,106.650002,105.139999,106.18,96.975533,2668300
2010-03-18,105.599998,106.25,102.760002,103.449997,94.482178,2951700
2010-03-19,101.68,104.459999,100.629997,101.68,92.865593,3774300
2010-03-22,100.629997,102.110001,100.110001,101.599998,92.79258,2894400
2010-03-23,102.32,103.529999,102.0,103.260002,94.308662,3932000
2010-03-24,102.550003,103.519997,102.0,102.32,93.450142,3191100
2010-03-25,103.510002,103.66999799999999,98.970001,99.07,90.48188,4599100
2010-03-26,99.309998,99.480003,97.089996,98.309998,89.787758,5131300
2010-03-29,98.980003,100.199997,98.589996,99.800003,91.14859,4797500
2010-03-30,100.08000200000001,100.239998,99.0,99.720001,91.07553100000001,4022100
2010-03-31,100.190002,102.349998,99.949997,101.5,92.70124100000001,3847900
2010-04-01,102.800003,103.980003,102.650002,103.870003,94.865768,3331200
2010-04-05,104.230003,106.550003,103.550003,106.209999,97.002907,3475200
2010-04-06,105.839996,107.040001,105.360001,106.540001,97.30432900000001,2227700
2010-04-07,106.0,106.550003,104.660004,105.470001,96.327065,3953900
2010-04-08,104.779999,106.489998,104.349998,106.290001,97.075981,2835600
2010-04-09,106.629997,107.379997,106.08000200000001,106.760002,97.505257,2944300
2010-04-12,106.82,108.099998,106.370003,107.110001,97.824898,2723400
2010-04-13,107.0,107.0,105.33000200000001,106.790001,97.532639,2077100
2010-04-14,107.639999,108.190002,106.510002,108.059998,98.692566,2112000
2010-04-15,103.940002,107.290001,103.75,106.66999799999999,97.42308,9769500
2010-04-16,105.620003,106.790001,104.529999,105.440002,96.299675,5417900
2010-04-19,104.089996,105.599998,103.849998,105.18,96.062218,2895500
2010-04-20,106.089996,108.43,106.07,107.809998,98.60483599999999,3356700
2010-04-21,108.110001,108.480003,107.08000200000001,108.059998,98.833488,2999100
2010-04-22,106.93,108.470001,105.959999,108.239998,98.99812299999999,3203600
2010-04-23,107.910004,109.989998,106.699997,109.870003,100.48898299999999,3774300
2010-04-26,109.860001,111.0,109.07,109.489998,100.141396,3466700
2010-04-27,108.970001,109.25,105.5,105.860001,96.82135799999999,3838600
2010-04-28,106.459999,107.150002,104.83000200000001,106.58000200000001,97.479866,2877600
2010-04-29,107.099998,107.449997,102.220001,102.91999799999999,94.132378,7898700
2010-04-30,102.779999,103.0,96.059998,101.760002,93.071404,14487600
2010-05-03,101.879997,105.550003,101.150002,104.550003,95.623192,5995800
2010-05-04,102.07,102.410004,99.75,100.91999799999999,92.30313100000001,4989000
2010-05-05,99.309998,100.809998,98.0,99.300003,90.821457,4577600
2010-05-06,98.959999,100.209999,90.410004,95.959999,87.766632,6581200
2010-05-07,95.959999,96.900002,92.019997,93.529999,85.54412099999999,7296000
2010-05-10,97.0,98.66999799999999,96.440002,98.269997,89.879402,4365200
2010-05-11,97.019997,98.870003,96.190002,96.660004,88.406876,4105800
2010-05-12,97.489998,99.050003,96.989998,98.440002,90.034889,3633500
2010-05-13,98.279999,98.440002,96.25,96.459999,88.22395300000001,4586200
2010-05-14,95.809998,95.970001,92.019997,94.279999,86.23007199999999,6058000
2010-05-17,94.809998,95.489998,93.150002,95.190002,87.06237800000001,7078600
2010-05-18,96.290001,97.07,93.529999,94.040001,86.01056700000001,5643200
2010-05-19,93.540001,94.589996,91.199997,93.260002,85.297173,5046800
2010-05-20,91.25,91.5,87.389999,87.970001,80.45884699999999,8413200
2010-05-21,86.07,90.550003,85.160004,89.58000200000001,81.931389,6514400
2010-05-24,89.739998,89.739998,87.339996,87.349998,79.891785,4137400
2010-05-25,84.790001,88.239998,83.550003,88.040001,80.522865,4748900
2010-05-26,89.07,90.5,87.400002,87.809998,80.3125,4644000
2010-05-27,90.400002,91.970001,90.050003,91.839996,83.998405,6533900
2010-05-28,92.32,92.559998,89.260002,89.540001,81.894814,6665000
2010-06-01,87.900002,88.849998,85.239998,85.41999799999999,78.126564,6332700
2010-06-02,86.120003,89.099998,84.5,89.040001,81.437492,6382900
2010-06-03,90.129997,90.599998,86.610001,89.599998,81.94967700000001,10686100
2010-06-04,87.260002,90.639999,87.029999,87.57,80.09300999999999,7082400
2010-06-07,88.559998,89.68,85.82,86.029999,78.68450899999999,6416300
2010-06-08,86.639999,89.0,85.730003,88.889999,81.300308,4732900
2010-06-09,90.43,92.730003,88.440002,88.839996,81.25456199999999,5431500
2010-06-10,90.959999,93.349998,90.699997,93.260002,85.297173,4079600
2010-06-11,92.480003,93.739998,91.779999,93.639999,85.644737,3104400
